AMGN (Amgen, Inc.),227.42,-0.42
Feb 11 2020 @ 08:33 ET,Bid,225,Ask,228,Size,3x1,Vol,2144696
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
04/17/2020,AMGN200417C00255000,0.51,-0.345,0.51,0.78,5,0.1924,0.0801,0.0079,323,255.000,AMGN200417P00255000,17.55,0,27.7,31.5,0,0.2136,-0.889,0.0087,3
04/17/2020,AMGN200417C00260000,0.39,-0.135,0.2,0.41,2,0.184,0.0429,0.0051,700,260.000,AMGN200417P00260000,35.8,0,32.15,36.6,0,0.2336,-0.9021,0.0072,6
04/17/2020,AMGN200417C00265000,0.2,-0.08,0.14,0.25,10,0.194,0.0318,0.0038,258,265.000,AMGN200417P00265000,0,0,37.05,41.5,0,0.2529,-0.9125,0.0061,0
04/17/2020,AMGN200417C00270000,0.25,0,0,0.32,0,0.2014,0.0227,0.0027,147,270.000,AMGN200417P00270000,0,0,42.05,46.5,0,0.2735,-0.9193,0.0052,0
04/17/2020,AMGN200417C00275000,0.12,0,0,0.28,0,0.2153,0.0194,0.0023,24,275.000,AMGN200417P00275000,0,0,47.15,51.6,0,0.2986,-0.9207,0.0047,0
04/17/2020,AMGN200417C00280000,0.05,0,0,0.1,0,0.2018,0.0078,0.0011,156,280.000,AMGN200417P00280000,0,0,52.1,56.5,0,0.3148,-0.9277,0.0041,0
04/17/2020,AMGN200417C00285000,0.15,0,0,0.21,0,0.236,0.0129,0.0014,1,285.000,AMGN200417P00285000,0,0,57.05,61.5,0,0.3347,-0.9309,0.0037,0
04/17/2020,AMGN200417C00290000,0.09,0,0,0.18,0,0.248,0.0113,0.0012,45,290.000,AMGN200417P00290000,0,0,62,66.5,0,0.3552,-0.9331,0.0034,0
04/17/2020,AMGN200417C00295000,0,0,0,0.16,0,0.2588,0.0098,0.001,0,295.000,AMGN200417P00295000,0,0,67,71.5,0,0.3785,-0.933,0.0032,0
04/17/2020,AMGN200417C00300000,0.1,0,0,0.15,0,0.2708,0.0089,0.0009,221,300.000,AMGN200417P00300000,0,0,72.2,76.7,0,0.4025,-0.9324,0.0031,0
05/15/2020,AMGN200515C00130000,0,0,95.05,99.4,0,0.02,1,0.0013,0,130.000,AMGN200515P00130000,0.26,0,0,0.28,0,0.4667,-0.0073,0.0004,4
05/15/2020,AMGN200515C00135000,0,0,90.2,94.45,0,0.02,1,0.0014,0,135.000,AMGN200515P00135000,0,0,0,0.3,0,0.4416,-0.0082,0.0004,0
05/15/2020,AMGN200515C00140000,0,0,85,89.5,0,0.02,1,0,0,140.000,AMGN200515P00140000,0,0,0,0.34,0,0.4199,-0.0096,0.0005,0
05/15/2020,AMGN200515C00145000,0,0,80,84.4,0,0.02,1,0.0016,0,145.000,AMGN200515P00145000,0.23,0,0,0.39,0,0.3998,-0.0114,0.0006,17
05/15/2020,AMGN200515C00150000,0,0,75,79.4,0,0.02,1,0.0018,0,150.000,AMGN200515P00150000,0,0,0.07,0.45,0,0.3884,-0.0151,0.0008,0
05/15/2020,AMGN200515C00155000,0,0,70,74.4,0,0.02,1,0.0019,0,155.000,AMGN200515P00155000,0,0,0.15,0.52,0,0.3766,-0.0198,0.0011,0
05/15/2020,AMGN200515C00160000,0,0,65,69.45,0,0.02,1,0,0,160.000,AMGN200515P00160000,1.14,0,0.23,0.61,0,0.3625,-0.025,0.0014,81
05/15/2020,AMGN200515C00165000,48,0,60,64.4,0,0.02,1,0,0,165.000,AMGN200515P00165000,1.06,0,0.34,0.71,0,0.3503,-0.0323,0.0018,15
05/15/2020,AMGN200515C00170000,52.3,0,55.1,59.5,0,0.02,1,0.0027,1,170.000,AMGN200515P00170000,1.09,0,0.48,0.87,0,0.3361,-0.0404,0.0022,941
05/15/2020,AMGN200515C00175000,0,0,50.1,54.75,0,0.02,1,0.003,0,175.000,AMGN200515P00175000,2.05,0,0.66,0.87,0,0.3147,-0.0472,0.0027,45
05/15/2020,AMGN200515C00180000,0,0,45.25,49.6,0,0.02,1,0.0034,0,180.000,AMGN200515P00180000,1.88,0,0.92,1.28,0,0.3114,-0.0653,0.0035,104
05/15/2020,AMGN200515C00185000,43.4,0,41.2,44.3,0,0.3174,0.8951,0.0045,22,185.000,AMGN200515P00185000,1.64,0,1.2,1.6,0,0.3003,-0.0833,0.0044,78
05/15/2020,AMGN200515C00190000,0,0,36.3,39.15,0,0.2948,0.8795,0.0055,0,190.000,AMGN200515P00190000,1.72,0.09,1.63,1.82,5,0.2867,-0.1039,0.0054,120
05/15/2020,AMGN200515C00195000,23.8,0,32.6,34.05,0,0.2864,0.8495,0.0067,6,195.000,AMGN200515P00195000,2.31,0.18,2.16,2.43,5,0.2799,-0.1346,0.0067,260
05/15/2020,AMGN200515C00200000,26,0,27.95,29.8,0,0.2779,0.8134,0.008,377,200.000,AMGN200515P00200000,3.12,0.375,2.84,3.05,2,0.2695,-0.169,0.008,546
05/15/2020,AMGN200515C00205000,33.05,0,23.1,25.7,0,0.2701,0.7706,0.0094,239,205.000,AMGN200515P00205000,3.93,0.33,3.7,4.05,1,0.2607,-0.2121,0.0095,220
05/15/2020,AMGN200515C00210000,24.92,0,20.1,21.5,0,0.2576,0.723,0.0109,20,210.000,AMGN200515P00210000,4.65,0,4.8,5.25,0,0.2555,-0.2649,0.011,254
05/15/2020,AMGN200515C00215000,10.07,0,16.45,17.7,0,0.2454,0.6676,0.0125,15,215.000,AMGN200515P00215000,6.49,0.565,6.25,6.65,2,0.2464,-0.322,0.0125,128
05/15/2020,AMGN200515C00220000,14.65,-1.025,13.8,14.25,11,0.2371,0.6017,0.0138,106,220.000,AMGN200515P00220000,8.3,0.75,7.95,8.4,4,0.24,-0.388,0.0137,150
05/15/2020,AMGN200515C00225000,11.2,-1.3,10.85,11.25,3,0.2311,0.5294,0.0147,156,225.000,AMGN200515P00225000,9,0,10.05,10.5,0,0.2341,-0.4595,0.0145,195
05/15/2020,AMGN200515C00230000,8.15,-1.625,8.25,8.7,2,0.2256,0.4539,0.015,529,230.000,AMGN200515P00230000,10.47,0,12.55,12.95,0,0.2295,-0.5337,0.0148,159
05/15/2020,AMGN200515C00235000,8.32,0,6.15,6.6,0,0.2211,0.3785,0.0147,226,235.000,AMGN200515P00235000,24,0,15.5,16.05,0,0.2263,-0.6069,0.0144,108
05/15/2020,AMGN200515C00240000,4.35,-1.05,4.4,4.75,1,0.2128,0.3023,0.0141,420,240.000,AMGN200515P00240000,10.87,0,18.7,19.35,0,0.2266,-0.6735,0.0134,244
05/15/2020,AMGN200515C00245000,3.25,-0.575,3,3.4,8,0.2086,0.2342,0.0126,182,245.000,AMGN200515P00245000,15.05,0,22.4,23.05,0,0.223,-0.7376,0.0123,70
05/15/2020,AMGN200515C00250000,2.13,-0.52,1.99,2.24,104,0.2029,0.1736,0.0109,589,250.000,AMGN200515P00250000,16.05,0,26.3,28.3,0,0.2188,-0.796,0.0108,11
05/15/2020,AMGN200515C00255000,1.32,-0.485,1.31,1.56,90,0.2033,0.1296,0.0089,437,255.000,AMGN200515P00255000,21.26,0,30.35,31.85,0,0.2153,-0.8449,0.0091,10
05/15/2020,AMGN200515C00260000,1.57,0,0.81,1.13,0,0.2004,0.0909,0.007,382,260.000,AMGN200515P00260000,25.06,0,34.5,36.75,0,0.2223,-0.8728,0.0076,76
05/15/2020,AMGN200515C00265000,0.65,-0.09,0.51,0.66,1,0.1992,0.063,0.0053,59,265.000,AMGN200515P00265000,0,0,39.3,41.9,0,0.2475,-0.8763,0.0066,0
05/15/2020,AMGN200515C00270000,0.15,0,0.26,0.59,0,0.2025,0.046,0.0041,45,270.000,AMGN200515P00270000,0,0,43,47.2,0,0.2471,-0.9024,0.0055,0
05/15/2020,AMGN200515C00275000,1.26,0,0.11,0.46,0,0.2042,0.0324,0.0031,15,275.000,AMGN200515P00275000,0,0,47.75,52.2,0,0.2595,-0.9126,0.0048,0
05/15/2020,AMGN200515C00280000,0.18,0,0,0.39,0,0.2008,0.02,0.0021,28,280.000,AMGN200515P00280000,0,0,52.55,57,0,0.272,-0.9206,0.0042,0
05/15/2020,AMGN200515C00285000,0.05,0,0,0.3,0,0.2121,0.0177,0.0018,6,285.000,AMGN200515P00285000,0,0,57.55,62,0,0.2835,-0.9278,0.0037,0
05/15/2020,AMGN200515C00290000,0.83,0,0,0.27,0,0.2221,0.0154,0.0015,17,290.000,AMGN200515P00290000,0,0,62.25,66.8,0,0.2992,-0.9307,0.0033,0
05/15/2020,AMGN200515C00295000,0,0,0,0.26,0,0.2336,0.0143,0.0013,0,295.000,AMGN200515P00295000,0,0,67.2,71.8,0,0.3147,-0.9332,0.0031,0
05/15/2020,AMGN200515C00300000,0.15,0,0,0.25,0,0.2448,0.0132,0.0012,130,300.000,AMGN200515P00300000,0,0,72.55,76.8,0,0.3242,-0.9387,0.0028,0
06/19/2020,AMGN200619C00085000,0,0,140,144.55,0,0.02,1,0.0006,0,85.000,AMGN200619P00085000,0.02,0,0,0.1,0,0.6033,-0.0019,0.0001,48
06/19/2020,AMGN200619C00090000,0,0,135,139.45,0,0.02,1,0,0,90.000,AMGN200619P00090000,0.04,0,0,0.13,0,0.5846,-0.0025,0.0001,18
06/19/2020,AMGN200619C00095000,0,0,130,134.45,0,0.02,1,0.0007,0,95.000,AMGN200619P00095000,0.05,0,0,0.16,0,0.5656,-0.0031,0.0001,23
06/19/2020,AMGN200619C00100000,0,0,125,129.45,0,0.02,1,0.0008,0,100.000,AMGN200619P00100000,0,0,0,0.21,0,0.5501,-0.0041,0.0002,13
06/19/2020,AMGN200619C00105000,0,0,120,124.4,0,0.02,1,0.0008,0,105.000,AMGN200619P00105000,0.08,0,0,0.27,0,0.536,-0.0053,0.0002,21
06/19/2020,AMGN200619C00110000,93.57,0,115,119.45,0,0.02,1,0.0009,0,110.000,AMGN200619P00110000,0.85,0,0,0.28,0,0.5072,-0.0057,0.0002,27
06/19/2020,AMGN200619C00115000,0,0,110.05,114.45,0,0.02,1,0.001,0,115.000,AMGN200619P00115000,0.35,0,0,0.29,0,0.4806,-0.0062,0.0003,45
06/19/2020,AMGN200619C00120000,100.55,0,105,109.5,0,0.02,1,0,0,120.000,AMGN200619P00120000,0.09,0,0,0.3,0,0.4543,-0.0068,0.0003,29
06/19/2020,AMGN200619C00125000,101,0,100,104.45,0,0.02,1,0.0012,2,125.000,AMGN200619P00125000,1,0,0,0.34,0,0.4347,-0.0079,0.0004,49
06/19/2020,AMGN200619C00130000,112.99,0,95,99.45,0,0.02,1,0.0013,2,130.000,AMGN200619P00130000,0.15,0,0,0.38,0,0.415,-0.0092,0.0004,125
06/19/2020,AMGN200619C00135000,67.5,0,90,94.45,0,0.02,1,0.0014,0,135.000,AMGN200619P00135000,0.2,0,0.04,0.43,0,0.3996,-0.0113,0.0005,133
06/19/2020,AMGN200619C00140000,79.6,0,85,89.45,0,0.02,1,0.0015,0,140.000,AMGN200619P00140000,0.5,0,0.11,0.49,0,0.3894,-0.0148,0.0007,155
06/19/2020,AMGN200619C00145000,75.53,0,80,84.5,0,0.02,1,0.0016,0,145.000,AMGN200619P00145000,0.32,0,0.19,0.56,0,0.3778,-0.0188,0.0009,172
06/19/2020,AMGN200619C00150000,73.03,0,75,79.4,0,0.02,1,0.0018,2,150.000,AMGN200619P00150000,0.41,0,0.25,0.64,0,0.3637,-0.023,0.0011,411
06/19/2020,AMGN200619C00155000,0,0,70,74.5,0,0.02,1,0,0,155.000,AMGN200619P00155000,0.85,0,0.37,0.75,0,0.3503,-0.0283,0.0014,643
06/19/2020,AMGN200619C00160000,53,0,65,69.45,0,0.02,1,0.0021,4,160.000,AMGN200619P00160000,0.86,0,0.5,0.64,0,0.326,-0.0308,0.0016,231
06/19/2020,AMGN200619C00165000,67,0,60.05,64.5,0,0.02,1,0.0024,48,165.000,AMGN200619P00165000,1.63,0,0.7,1.03,0,0.3282,-0.0444,0.0021,804
06/19/2020,AMGN200619C00170000,68.77,0,55.15,59.55,0,0.02,1,0.0027,61,170.000,AMGN200619P00170000,0.89,0,0.87,1.22,0,0.3148,-0.0539,0.0026,509
06/19/2020,AMGN200619C00175000,65.52,0,50.3,54.6,0,0.2983,0.9231,0.0031,69,175.000,AMGN200619P00175000,1.46,0,1.12,1.44,0,0.2993,-0.0643,0.0031,1071
06/19/2020,AMGN200619C00180000,48.5,0,46.85,49.5,0,0.3032,0.8981,0.0039,98,180.000,AMGN200619P00180000,1.38,0,1.44,1.86,0,0.293,-0.0826,0.0038,680
06/19/2020,AMGN200619C00185000,42.4,-2.7,41.7,44.25,1,0.2931,0.8777,0.0047,347,185.000,AMGN200619P00185000,1.8,0,1.85,2.16,0,0.2834,-0.1026,0.0046,668
06/19/2020,AMGN200619C00190000,45.55,0,37.55,39.6,0,0.2851,0.852,0.0056,353,190.000,AMGN200619P00190000,2.48,0.15,2.37,2.63,5,0.2735,-0.1264,0.0056,584
06/19/2020,AMGN200619C00195000,39.03,0,33.1,34.45,0,0.2677,0.829,0.0066,475,195.000,AMGN200619P00195000,2.92,0,3,3.25,0,0.266,-0.1568,0.0066,1037
06/19/2020,AMGN200619C00200000,30.1,-1.6,28.6,30.75,3,0.2515,0.7998,0.0078,516,200.000,AMGN200619P00200000,4,0.325,3.8,4.15,5,0.2576,-0.1918,0.0078,1412
06/19/2020,AMGN200619C00205000,29,0,24.45,27.05,0,0.2529,0.7513,0.0089,649,205.000,AMGN200619P00205000,4.65,0,4.8,5.15,0,0.2523,-0.2348,0.0089,513
06/19/2020,AMGN200619C00210000,25.64,0,21.4,23.8,0,0.2473,0.703,0.01,826,210.000,AMGN200619P00210000,5.25,0,6.05,6.6,0,0.2454,-0.2825,0.0101,2604
06/19/2020,AMGN200619C00215000,19.65,0,18.25,19,0,0.2359,0.652,0.0113,133,215.000,AMGN200619P00215000,7.57,0.395,7.55,8.15,1,0.2402,-0.3367,0.0111,166
06/19/2020,AMGN200619C00220000,15,-1.825,15.05,15.55,2,0.229,0.5926,0.0123,1031,220.000,AMGN200619P00220000,8.6,0,9.35,9.9,0,0.234,-0.3954,0.012,728
06/19/2020,AMGN200619C00225000,13.31,0,12.1,12.65,0,0.2238,0.5284,0.0129,346,225.000,AMGN200619P00225000,10.4,0,11.5,11.95,0,0.2289,-0.4582,0.0126,262
06/19/2020,AMGN200619C00230000,9.9,-1.15,9.55,10.15,1,0.2191,0.4616,0.0132,1180,230.000,AMGN200619P00230000,13.05,0,13.95,14.5,0,0.2244,-0.5231,0.0129,344
06/19/2020,AMGN200619C00235000,10.1,0,7.4,7.9,0,0.2137,0.3937,0.0131,137,235.000,AMGN200619P00235000,14.15,0,16.8,17.45,0,0.2205,-0.588,0.0128,844
06/19/2020,AMGN200619C00240000,5.7,-0.925,5.5,6.05,34,0.2083,0.3281,0.0127,1073,240.000,AMGN200619P00240000,17.5,0,20,20.65,0,0.2174,-0.6505,0.0123,300
06/19/2020,AMGN200619C00245000,4.25,-0.825,4.1,4.55,4,0.2035,0.2653,0.0118,308,245.000,AMGN200619P00245000,18.75,0,23.5,24.1,0,0.2148,-0.7088,0.0114,46
06/19/2020,AMGN200619C00250000,2.92,-0.705,2.91,3.3,1,0.2017,0.2117,0.0105,7147,250.000,AMGN200619P00250000,18.1,0,27.25,28.45,0,0.2088,-0.7662,0.0104,3
06/19/2020,AMGN200619C00255000,2.51,0,2.01,2.47,0,0.1982,0.1624,0.0091,153,255.000,AMGN200619P00255000,0,0,30.75,32.75,0,0.2091,-0.8098,0.0091,0
06/19/2020,AMGN200619C00260000,1.44,-0.36,1.36,1.76,3,0.1967,0.1238,0.0076,803,260.000,AMGN200619P00260000,27.4,0,35.25,37.35,0,0.211,-0.8448,0.0078,2
06/19/2020,AMGN200619C00265000,0.95,-0.275,0.9,1.3,10,0.1961,0.093,0.0062,84,265.000,AMGN200619P00265000,0,0,40.15,41.55,0,0.2083,-0.8794,0.0065,0
06/19/2020,AMGN200619C00270000,0.8,0,0.55,0.97,0,0.1946,0.0677,0.0049,103,270.000,AMGN200619P00270000,0,0,44.75,46.7,0,0.2139,-0.8983,0.0055,0
06/19/2020,AMGN200619C00275000,0.79,0,0.34,0.73,0,0.196,0.0505,0.0039,28,275.000,AMGN200619P00275000,0,0,48,52.2,0,0.2274,-0.9057,0.0049,0
06/19/2020,AMGN200619C00280000,0.25,0,0.18,0.58,0,0.1971,0.0374,0.003,72,280.000,AMGN200619P00280000,0,0,52.95,57.2,0,0.2344,-0.9176,0.0042,0
06/19/2020,AMGN200619C00285000,0.8,0,0.12,0.49,0,0.2023,0.03,0.0025,8,285.000,AMGN200619P00285000,0,0,57.85,62,0,0.2483,-0.9213,0.0038,0
06/19/2020,AMGN200619C00290000,0.22,0,0.04,0.41,0,0.2042,0.0225,0.0019,12,290.000,AMGN200619P00290000,0,0,62.75,67,0,0.2522,-0.9321,0.0032,0
06/19/2020,AMGN200619C00295000,0.22,0,0,0.35,0,0.211,0.0192,0.0016,24,295.000,AMGN200619P00295000,0,0,67.6,71.8,0,0.2665,-0.9335,0.003,0
06/19/2020,AMGN200619C00300000,0.14,0,0,0.33,0,0.2177,0.0165,0.0014,33,300.000,AMGN200619P00300000,0,0,72.55,76.8,0,0.2744,-0.939,0.0027,0
07/17/2020,AMGN200717C00115000,0,0,110.1,114.4,0,0.02,1,0,0,115.000,AMGN200717P00115000,0.25,0,0,0.34,0,0.4474,-0.0072,0.0003,6
07/17/2020,AMGN200717C00120000,0,0,105,109.4,0,0.02,1,0.0011,0,120.000,AMGN200717P00120000,0,0,0.02,0.38,0,0.4292,-0.0085,0.0004,0
07/17/2020,AMGN200717C00125000,0,0,100,104.45,0,0.02,1,0.0012,0,125.000,AMGN200717P00125000,0,0,0.02,0.42,0,0.4105,-0.0099,0.0004,0
07/17/2020,AMGN200717C00130000,0,0,95,99.5,0,0.02,1,0,0,130.000,AMGN200717P00130000,0.35,0,0.08,0.48,0,0.3981,-0.0124,0.0005,2
07/17/2020,AMGN200717C00135000,0,0,90,94.45,0,0.02,1,0.0014,0,135.000,AMGN200717P00135000,0,0,0.15,0.54,0,0.3857,-0.0154,0.0007,0
07/17/2020,AMGN200717C00140000,0,0,85,89.35,0,0.02,1,0.0015,0,140.000,AMGN200717P00140000,0,0,0.24,0.61,0,0.3738,-0.0191,0.0008,0
07/17/2020,AMGN200717C00145000,0,0,80,84.45,0,0.02,1,0.0016,0,145.000,AMGN200717P00145000,0,0,0.3,0.7,0,0.361,-0.0234,0.001,0
07/17/2020,AMGN200717C00150000,0,0,75,79.5,0,0.02,1,0.0017,0,150.000,AMGN200717P00150000,0.5,0,0.41,0.78,0,0.348,-0.0282,0.0012,96
07/17/2020,AMGN200717C00155000,0,0,70,74.35,0,0.02,1,0.0019,0,155.000,AMGN200717P00155000,0.72,0,0.56,0.93,0,0.3366,-0.0347,0.0015,7
07/17/2020,AMGN200717C00160000,0,0,65,69.45,0,0.02,1,0.0021,0,160.000,AMGN200717P00160000,1.75,0,0.71,1.09,0,0.3251,-0.0423,0.0018,39
07/17/2020,AMGN200717C00165000,0,0,60.1,64.3,0,0.02,1,0,0,165.000,AMGN200717P00165000,1.45,0,0.91,1.24,0,0.3129,-0.0511,0.0022,26
07/17/2020,AMGN200717C00170000,0,0,55.35,59.6,0,0.02,1,0.0027,0,170.000,AMGN200717P00170000,1.24,0,1.16,1.43,0,0.3036,-0.0632,0.0027,64
07/17/2020,AMGN200717C00175000,0,0,51.25,54.4,0,0.3013,0.9048,0.0033,0,175.000,AMGN200717P00175000,2.83,0,1.47,1.71,0,0.2914,-0.0759,0.0033,25
07/17/2020,AMGN200717C00180000,52.1,0,46.6,49.3,0,0.2911,0.8877,0.004,10,180.000,AMGN200717P00180000,4.2,0,1.9,2.11,0,0.2852,-0.0953,0.004,27
07/17/2020,AMGN200717C00185000,0,0,42.15,44.25,0,0.2718,0.874,0.0047,0,185.000,AMGN200717P00185000,2.36,0,2.32,2.69,0,0.2777,-0.1168,0.0047,27
07/17/2020,AMGN200717C00190000,30.4,0,37.25,39.65,0,0.2649,0.8481,0.0056,1,190.000,AMGN200717P00190000,3.37,0.53,2.91,3.25,2,0.2676,-0.1406,0.0056,286
07/17/2020,AMGN200717C00195000,40.03,0,33.8,35.95,0,0.2499,0.824,0.0065,4,195.000,AMGN200717P00195000,6.33,0,3.65,4,0,0.2599,-0.1702,0.0065,317
07/17/2020,AMGN200717C00200000,30.03,-2.42,29.75,31.3,3,0.2488,0.784,0.0075,27,200.000,AMGN200717P00200000,4,0,4.5,5,0,0.2525,-0.2053,0.0075,100
07/17/2020,AMGN200717C00205000,31.82,0,25.8,28.25,0,0.2507,0.7383,0.0084,20,205.000,AMGN200717P00205000,7.05,0,5.6,6.05,0,0.2472,-0.246,0.0085,49
07/17/2020,AMGN200717C00210000,24.2,0,22.25,23.5,0,0.2411,0.6949,0.0094,46,210.000,AMGN200717P00210000,7.14,0.465,6.9,7.4,10,0.2406,-0.2912,0.0095,2280
07/17/2020,AMGN200717C00215000,24,0,19.2,19.95,0,0.2309,0.6459,0.0105,211,215.000,AMGN200717P00215000,8.8,0.625,8.45,9.1,31,0.2359,-0.3425,0.0103,130
07/17/2020,AMGN200717C00220000,16.5,-1.45,16,16.75,5,0.2249,0.591,0.0113,213,220.000,AMGN200717P00220000,12.65,0,10.35,10.85,0,0.2299,-0.3964,0.0111,182
07/17/2020,AMGN200717C00225000,14.77,0,13.2,13.85,0,0.2206,0.5312,0.0119,183,225.000,AMGN200717P00225000,12.65,0.75,12.4,13.1,3,0.2246,-0.455,0.0117,218
07/17/2020,AMGN200717C00230000,10.83,-1.47,10.6,11.2,3,0.2157,0.4705,0.0122,469,230.000,AMGN200717P00230000,14.85,0,14.85,15.45,0,0.2207,-0.5149,0.0119,2390
07/17/2020,AMGN200717C00235000,8.45,-1.35,8.45,9,10,0.2107,0.4083,0.0122,75,235.000,AMGN200717P00235000,17.9,0,17.65,18.35,0,0.2174,-0.574,0.0118,235
07/17/2020,AMGN200717C00240000,7.71,0,6.5,7.1,0,0.2066,0.3471,0.0118,137,240.000,AMGN200717P00240000,32.8,0,20.75,21.45,0,0.2143,-0.6324,0.0115,107
07/17/2020,AMGN200717C00245000,5,-0.9,4.95,5.4,1,0.2028,0.2893,0.0112,110,245.000,AMGN200717P00245000,16,0,24.2,24.75,0,0.2111,-0.688,0.0109,17
07/17/2020,AMGN200717C00250000,3.7,-0.775,3.7,4.15,18,0.1995,0.236,0.0103,186,250.000,AMGN200717P00250000,21,0,27.95,28.6,0,0.2094,-0.7382,0.01,13
07/17/2020,AMGN200717C00255000,2.97,0,2.66,3.1,0,0.1968,0.1886,0.0091,849,255.000,AMGN200717P00255000,31.4,0,31.55,33.3,0,0.2006,-0.7933,0.0091,3
07/17/2020,AMGN200717C00260000,2.07,-0.35,1.88,2.25,5,0.1946,0.1481,0.0079,90,260.000,AMGN200717P00260000,0,0,35.55,37.7,0,0.2026,-0.8277,0.008,0
07/17/2020,AMGN200717C00265000,2.36,0,1.33,1.74,0,0.1937,0.1152,0.0067,62,265.000,AMGN200717P00265000,31.55,0,40,42.2,0,0.2078,-0.8535,0.0069,18
07/17/2020,AMGN200717C00270000,1.25,0,0.89,1.31,0,0.1916,0.0866,0.0055,148,270.000,AMGN200717P00270000,33.64,0,44.15,47.05,0,0.2116,-0.8756,0.006,2
07/17/2020,AMGN200717C00275000,0.68,0,0.61,0.89,0,0.192,0.0663,0.0045,20,275.000,AMGN200717P00275000,0,0,49,52.15,0,0.2135,-0.8964,0.0051,0
07/17/2020,AMGN200717C00280000,0.66,0,0.41,0.79,0,0.1937,0.0516,0.0036,283,280.000,AMGN200717P00280000,0,0,53,57.2,0,0.2312,-0.8972,0.0047,0
07/17/2020,AMGN200717C00285000,0.63,0,0.27,0.63,0,0.1958,0.0402,0.0029,11,285.000,AMGN200717P00285000,48.58,0,57.8,62,0,0.2378,-0.9083,0.0041,3
07/17/2020,AMGN200717C00290000,0.38,0,0.11,0.5,0,0.1937,0.0284,0.0022,8,290.000,AMGN200717P00290000,0,0,62.8,67,0,0.2477,-0.9145,0.0037,0
07/17/2020,AMGN200717C00295000,0,0,0.07,0.46,0,0.2002,0.0245,0.0019,0,295.000,AMGN200717P00295000,0,0,67.6,71.8,0,0.2595,-0.918,0.0034,0
07/17/2020,AMGN200717C00300000,0.77,0,0.04,0.4,0,0.2046,0.0203,0.0016,1,300.000,AMGN200717P00300000,0,0,72.5,76.8,0,0.271,-0.9212,0.0031,0
07/17/2020,AMGN200717C00305000,0.73,0,0,0.36,0,0.2085,0.0167,0.0013,22,305.000,AMGN200717P00305000,0,0,77.4,81.8,0,0.2808,-0.925,0.0029,0
07/17/2020,AMGN200717C00310000,0.12,0,0,0.33,0,0.2154,0.015,0.0012,1,310.000,AMGN200717P00310000,0,0,82.55,86.8,0,0.2927,-0.9267,0.0027,0
07/17/2020,AMGN200717C00315000,0,0,0,0.29,0,0.2218,0.0135,0.001,0,315.000,AMGN200717P00315000,0,0,87.4,91.75,0,0.303,-0.9291,0.0025,0
07/17/2020,AMGN200717C00320000,0.3,0,0,0.25,0,0.2265,0.0116,0.0009,3,320.000,AMGN200717P00320000,0,0,92.3,96.75,0,0.3132,-0.9313,0.0024,0
10/16/2020,AMGN201016C00125000,0,0,100.05,104.45,0,0.02,1,0.0012,0,125.000,AMGN201016P00125000,0,0,0,1.12,0,0.3746,-0.0195,0.0007,0
10/16/2020,AMGN201016C00130000,0,0,95,99.35,0,0.02,1,0.0013,0,130.000,AMGN201016P00130000,0.95,0,0.14,1.57,0,0.3801,-0.0278,0.0009,15
10/16/2020,AMGN201016C00135000,0,0,90,94.45,0,0.02,1,0.0014,0,135.000,AMGN201016P00135000,0,0,0.36,1.6,0,0.3359,-0.0233,0.0009,0
10/16/2020,AMGN201016C00140000,0,0,85.15,89.45,0,0.02,1,0.0015,0,140.000,AMGN201016P00140000,1.65,0,0.01,1.76,0,0.3356,-0.0313,0.0011,3
10/16/2020,AMGN201016C00145000,0,0,80.2,84.45,0,0.02,1,0.0017,0,145.000,AMGN201016P00145000,1.3,0,0.15,2.6,0,0.3461,-0.0454,0.0015,3
10/16/2020,AMGN201016C00150000,0,0,75.15,79.35,0,0.02,1,0,0,150.000,AMGN201016P00150000,1.55,0,0.31,2.49,0,0.3176,-0.0457,0.0016,3
10/16/2020,AMGN201016C00155000,0,0,70.2,74.5,0,0.02,1,0.002,0,155.000,AMGN201016P00155000,1.38,0,0.54,2.12,0,0.3115,-0.056,0.0019,9
10/16/2020,AMGN201016C00160000,0,0,65.4,69.65,0,0.02,1,0.0023,0,160.000,AMGN201016P00160000,1.62,-0.025,1.1,2.48,10,0.3149,-0.073,0.0023,13
10/16/2020,AMGN201016C00165000,0,0,61,64.2,0,0.299,0.8978,0.0027,0,165.000,AMGN201016P00165000,1.75,0,1.09,2.37,0,0.2938,-0.0789,0.0027,6
10/16/2020,AMGN201016C00170000,0,0,56.25,59.65,0,0.2967,0.8794,0.0031,0,170.000,AMGN201016P00170000,2.65,0.305,1.87,2.92,4,0.2859,-0.0936,0.0031,31
10/16/2020,AMGN201016C00175000,0,0,51.6,55,0,0.2878,0.8629,0.0036,0,175.000,AMGN201016P00175000,2.76,0,2.37,3.45,0,0.2888,-0.1175,0.0036,15
10/16/2020,AMGN201016C00180000,41.32,0,47.3,50.55,0,0.2702,0.8499,0.0041,1,180.000,AMGN201016P00180000,5.55,0,2.48,5.05,0,0.2714,-0.1309,0.0041,5
10/16/2020,AMGN201016C00185000,48.6,0,43.45,45.4,0,0.2645,0.8262,0.0047,11,185.000,AMGN201016P00185000,4.33,0,3.8,5.4,0,0.2733,-0.1597,0.0047,47
